current density,FE
268.333333,0.124242
268.333333,0.132323
268.333333,0.140404
268.333333,0.148485
268.333333,0.156566
268.333333,0.164646
268.333333,0.172727
268.333333,0.180808
268.333333,0.188889
268.333333,0.196970
268.333333,0.205051
268.333333,0.213131
268.333333,0.221212
268.333333,0.229293
268.333333,0.237374
268.333333,0.245455
268.333333,0.253535
268.333333,0.261616
268.333333,0.269697
268.333333,0.277778
268.333333,0.285859
268.333333,0.293939
268.333333,0.302020
268.333333,0.310101
268.333333,0.318182
268.333333,0.326263
268.333333,0.334343
268.333333,0.342424
268.333333,0.350505
268.333333,0.358586
268.333333,0.366667
268.333333,0.374747
268.333333,0.382828
268.333333,0.390909
268.333333,0.398990
268.333333,0.407071
268.333333,0.415152
268.333333,0.423232
268.333333,0.431313
268.333333,0.439394
268.333333,0.447475
268.333333,0.455556
268.333333,0.463636
268.333333,0.471717
268.333333,0.479798
268.333333,0.487879
268.333333,0.495960
268.333333,0.504040
268.333333,0.512121
268.333333,0.520202
268.333333,0.528283
268.333333,0.536364
268.333333,0.544444
268.333333,0.552525
268.333333,0.560606
268.333333,0.568687
268.333333,0.576768
268.333333,0.584848
268.333333,0.592929
268.333333,0.601010
268.333333,0.609091
268.333333,0.617172
268.333333,0.625253
268.333333,0.633333
268.333333,0.641414
268.333333,0.649495
268.333333,0.657576
268.333333,0.665657
268.333333,0.673737
268.333333,0.681818
268.333333,0.689899
268.333333,0.697980
268.333333,0.706061
268.333333,0.714141
268.333333,0.722222
268.333333,0.730303
268.333333,0.738384
268.333333,0.746465
268.333333,0.754545
268.333333,0.762626
268.333333,0.770707
268.333333,0.778788
268.333333,0.786869
268.333333,0.794949
268.333333,0.803030
268.333333,0.811111
268.333333,0.819192
268.333333,0.827273
268.333333,0.835354
268.333333,0.843434
268.333333,0.851515
268.333333,0.859596
268.333333,0.867677
268.333333,0.875758
268.333333,0.883838
268.333333,0.891919
268.333333,0.900000
272.323232,0.100000
272.323232,0.108081
272.323232,0.116162
272.323232,0.124242
272.323232,0.132323
272.323232,0.140404
272.323232,0.148485
272.323232,0.156566
272.323232,0.164646
272.323232,0.172727
272.323232,0.180808
272.323232,0.188889
272.323232,0.196970
272.323232,0.205051
272.323232,0.213131
272.323232,0.221212
272.323232,0.229293
272.323232,0.237374
272.323232,0.245455
272.323232,0.253535
272.323232,0.261616
272.323232,0.269697
272.323232,0.277778
272.323232,0.285859
272.323232,0.293939
272.323232,0.302020
272.323232,0.310101
272.323232,0.318182
272.323232,0.326263
272.323232,0.334343
272.323232,0.342424
272.323232,0.350505
272.323232,0.358586
272.323232,0.366667
272.323232,0.374747
272.323232,0.382828
272.323232,0.390909
272.323232,0.398990
272.323232,0.407071
272.323232,0.415152
272.323232,0.423232
272.323232,0.431313
272.323232,0.439394
272.323232,0.447475
272.323232,0.455556
272.323232,0.463636
272.323232,0.471717
272.323232,0.479798
272.323232,0.487879
272.323232,0.495960
272.323232,0.504040
272.323232,0.512121
272.323232,0.520202
272.323232,0.528283
272.323232,0.536364
272.323232,0.544444
272.323232,0.552525
272.323232,0.560606
272.323232,0.568687
272.323232,0.576768
272.323232,0.584848
272.323232,0.592929
272.323232,0.601010
272.323232,0.609091
272.323232,0.617172
272.323232,0.625253
272.323232,0.633333
272.323232,0.641414
272.323232,0.649495
272.323232,0.657576
272.323232,0.665657
272.323232,0.673737
272.323232,0.681818
272.323232,0.689899
272.323232,0.697980
272.323232,0.706061
272.323232,0.714141
272.323232,0.722222
272.323232,0.730303
272.323232,0.738384
272.323232,0.746465
272.323232,0.754545
272.323232,0.762626
272.323232,0.770707
272.323232,0.778788
272.323232,0.786869
272.323232,0.794949
272.323232,0.803030
272.323232,0.811111
272.323232,0.819192
272.323232,0.827273
272.323232,0.835354
272.323232,0.843434
272.323232,0.851515
272.323232,0.859596
272.323232,0.867677
272.323232,0.875758
272.323232,0.883838
272.323232,0.891919
272.323232,0.900000
276.313131,0.100000
276.313131,0.108081
276.313131,0.116162
276.313131,0.124242
276.313131,0.132323
276.313131,0.140404
276.313131,0.148485
276.313131,0.156566
276.313131,0.164646
276.313131,0.172727
276.313131,0.180808
276.313131,0.188889
276.313131,0.196970
276.313131,0.205051
276.313131,0.213131
276.313131,0.221212
276.313131,0.229293
276.313131,0.237374
276.313131,0.245455
276.313131,0.253535
276.313131,0.261616
276.313131,0.269697
276.313131,0.277778
276.313131,0.285859
276.313131,0.293939
276.313131,0.302020
276.313131,0.310101
276.313131,0.318182
276.313131,0.326263
276.313131,0.334343
276.313131,0.342424
276.313131,0.350505
276.313131,0.358586
276.313131,0.366667
276.313131,0.374747
276.313131,0.382828
276.313131,0.390909
276.313131,0.398990
276.313131,0.407071
276.313131,0.415152
276.313131,0.423232
276.313131,0.431313
276.313131,0.439394
276.313131,0.447475
276.313131,0.455556
276.313131,0.463636
276.313131,0.471717
276.313131,0.479798
276.313131,0.487879
276.313131,0.495960
276.313131,0.504040
276.313131,0.512121
276.313131,0.520202
276.313131,0.528283
276.313131,0.536364
276.313131,0.544444
276.313131,0.552525
276.313131,0.560606
276.313131,0.568687
276.313131,0.576768
276.313131,0.584848
276.313131,0.592929
276.313131,0.601010
276.313131,0.609091
276.313131,0.617172
276.313131,0.625253
276.313131,0.633333
276.313131,0.641414
276.313131,0.649495
276.313131,0.657576
276.313131,0.665657
276.313131,0.673737
276.313131,0.681818
276.313131,0.689899
276.313131,0.697980
276.313131,0.706061
276.313131,0.714141
276.313131,0.722222
276.313131,0.730303
276.313131,0.738384
276.313131,0.746465
276.313131,0.754545
276.313131,0.762626
276.313131,0.770707
276.313131,0.778788
276.313131,0.786869
276.313131,0.794949
276.313131,0.803030
276.313131,0.811111
276.313131,0.819192
276.313131,0.827273
276.313131,0.835354
276.313131,0.843434
276.313131,0.851515
276.313131,0.859596
276.313131,0.867677
276.313131,0.875758
276.313131,0.883838
276.313131,0.891919
276.313131,0.900000
280.303030,0.100000
280.303030,0.108081
280.303030,0.116162
280.303030,0.124242
280.303030,0.132323
280.303030,0.140404
280.303030,0.148485
280.303030,0.156566
280.303030,0.164646
280.303030,0.172727
280.303030,0.180808
280.303030,0.188889
280.303030,0.196970
280.303030,0.205051
280.303030,0.213131
280.303030,0.221212
280.303030,0.229293
280.303030,0.237374
280.303030,0.245455
280.303030,0.253535
280.303030,0.261616
280.303030,0.269697
280.303030,0.277778
280.303030,0.285859
280.303030,0.293939
280.303030,0.302020
280.303030,0.310101
280.303030,0.318182
280.303030,0.326263
280.303030,0.334343
280.303030,0.342424
280.303030,0.350505
280.303030,0.358586
280.303030,0.366667
280.303030,0.374747
280.303030,0.382828
280.303030,0.390909
280.303030,0.398990
280.303030,0.407071
280.303030,0.415152
280.303030,0.423232
280.303030,0.431313
280.303030,0.439394
280.303030,0.447475
280.303030,0.455556
280.303030,0.463636
280.303030,0.471717
280.303030,0.479798
280.303030,0.487879
280.303030,0.495960
280.303030,0.504040
280.303030,0.512121
280.303030,0.520202
280.303030,0.528283
280.303030,0.536364
280.303030,0.544444
280.303030,0.552525
280.303030,0.560606
280.303030,0.568687
280.303030,0.576768
280.303030,0.584848
280.303030,0.592929
280.303030,0.601010
280.303030,0.609091
280.303030,0.617172
280.303030,0.625253
280.303030,0.633333
280.303030,0.641414
280.303030,0.649495
280.303030,0.657576
280.303030,0.665657
280.303030,0.673737
280.303030,0.681818
280.303030,0.689899
280.303030,0.697980
280.303030,0.706061
280.303030,0.714141
280.303030,0.722222
280.303030,0.730303
280.303030,0.738384
280.303030,0.746465
280.303030,0.754545
280.303030,0.762626
280.303030,0.770707
280.303030,0.778788
280.303030,0.786869
280.303030,0.794949
280.303030,0.803030
280.303030,0.811111
280.303030,0.819192
280.303030,0.827273
280.303030,0.835354
280.303030,0.843434
280.303030,0.851515
280.303030,0.859596
280.303030,0.867677
280.303030,0.875758
280.303030,0.883838
280.303030,0.891919
280.303030,0.900000
284.292929,0.100000
284.292929,0.108081
284.292929,0.116162
284.292929,0.124242
284.292929,0.132323
284.292929,0.140404
284.292929,0.148485
284.292929,0.156566
284.292929,0.164646
284.292929,0.172727
284.292929,0.180808
284.292929,0.188889
284.292929,0.196970
284.292929,0.205051
284.292929,0.213131
284.292929,0.221212
284.292929,0.229293
284.292929,0.237374
284.292929,0.245455
284.292929,0.253535
284.292929,0.261616
284.292929,0.269697
284.292929,0.277778
284.292929,0.285859
284.292929,0.293939
284.292929,0.302020
284.292929,0.310101
284.292929,0.318182
284.292929,0.326263
284.292929,0.334343
284.292929,0.342424
284.292929,0.350505
284.292929,0.358586
284.292929,0.366667
284.292929,0.374747
284.292929,0.382828
284.292929,0.390909
284.292929,0.398990
284.292929,0.407071
284.292929,0.415152
284.292929,0.423232
284.292929,0.431313
284.292929,0.439394
284.292929,0.447475
284.292929,0.455556
284.292929,0.463636
284.292929,0.471717
284.292929,0.479798
284.292929,0.487879
284.292929,0.495960
284.292929,0.504040
284.292929,0.512121
284.292929,0.520202
284.292929,0.528283
284.292929,0.536364
284.292929,0.544444
284.292929,0.552525
284.292929,0.560606
284.292929,0.568687
284.292929,0.576768
284.292929,0.584848
284.292929,0.592929
284.292929,0.601010
284.292929,0.609091
284.292929,0.617172
284.292929,0.625253
284.292929,0.633333
284.292929,0.641414
284.292929,0.649495
284.292929,0.657576
284.292929,0.665657
284.292929,0.673737
284.292929,0.681818
284.292929,0.689899
284.292929,0.697980
284.292929,0.706061
284.292929,0.714141
284.292929,0.722222
284.292929,0.730303
284.292929,0.738384
284.292929,0.746465
284.292929,0.754545
284.292929,0.762626
284.292929,0.770707
284.292929,0.778788
284.292929,0.786869
284.292929,0.794949
284.292929,0.803030
284.292929,0.811111
284.292929,0.819192
284.292929,0.827273
284.292929,0.835354
284.292929,0.843434
284.292929,0.851515
284.292929,0.859596
284.292929,0.867677
284.292929,0.875758
284.292929,0.883838
284.292929,0.891919
284.292929,0.900000
288.282828,0.100000
288.282828,0.108081
288.282828,0.116162
288.282828,0.124242
288.282828,0.132323
288.282828,0.140404
288.282828,0.148485
288.282828,0.156566
288.282828,0.164646
288.282828,0.172727
288.282828,0.180808
288.282828,0.188889
288.282828,0.196970
288.282828,0.205051
288.282828,0.213131
288.282828,0.221212
288.282828,0.229293
288.282828,0.237374
288.282828,0.245455
288.282828,0.253535
288.282828,0.261616
288.282828,0.269697
288.282828,0.277778
288.282828,0.285859
288.282828,0.293939
288.282828,0.302020
288.282828,0.310101
288.282828,0.318182
288.282828,0.326263
288.282828,0.334343
288.282828,0.342424
288.282828,0.350505
288.282828,0.358586
288.282828,0.366667
288.282828,0.374747
288.282828,0.382828
288.282828,0.390909
288.282828,0.398990
288.282828,0.407071
288.282828,0.415152
288.282828,0.423232
288.282828,0.431313
288.282828,0.439394
288.282828,0.447475
288.282828,0.455556
288.282828,0.463636
288.282828,0.471717
288.282828,0.479798
288.282828,0.487879
288.282828,0.495960
288.282828,0.504040
288.282828,0.512121
288.282828,0.520202
288.282828,0.528283
288.282828,0.536364
288.282828,0.544444
288.282828,0.552525
288.282828,0.560606
288.282828,0.568687
288.282828,0.576768
288.282828,0.584848
288.282828,0.592929
288.282828,0.601010
288.282828,0.609091
288.282828,0.617172
288.282828,0.625253
288.282828,0.633333
288.282828,0.641414
288.282828,0.649495
288.282828,0.657576
288.282828,0.665657
288.282828,0.673737
288.282828,0.681818
288.282828,0.689899
288.282828,0.697980
288.282828,0.706061
288.282828,0.714141
288.282828,0.722222
288.282828,0.730303
288.282828,0.738384
288.282828,0.746465
288.282828,0.754545
288.282828,0.762626
288.282828,0.770707
288.282828,0.778788
288.282828,0.786869
288.282828,0.794949
288.282828,0.803030
288.282828,0.811111
288.282828,0.819192
288.282828,0.827273
288.282828,0.835354
288.282828,0.843434
288.282828,0.851515
288.282828,0.859596
288.282828,0.867677
288.282828,0.875758
288.282828,0.883838
288.282828,0.891919
288.282828,0.900000
292.272727,0.100000
292.272727,0.108081
292.272727,0.116162
292.272727,0.124242
292.272727,0.132323
292.272727,0.140404
292.272727,0.148485
292.272727,0.156566
292.272727,0.164646
292.272727,0.172727
292.272727,0.180808
292.272727,0.188889
292.272727,0.196970
292.272727,0.205051
292.272727,0.213131
292.272727,0.221212
292.272727,0.229293
292.272727,0.237374
292.272727,0.245455
292.272727,0.253535
292.272727,0.261616
292.272727,0.269697
292.272727,0.277778
292.272727,0.285859
292.272727,0.293939
292.272727,0.302020
292.272727,0.310101
292.272727,0.318182
292.272727,0.326263
292.272727,0.334343
292.272727,0.342424
292.272727,0.350505
292.272727,0.358586
292.272727,0.366667
292.272727,0.374747
292.272727,0.382828
292.272727,0.390909
292.272727,0.398990
292.272727,0.407071
292.272727,0.415152
292.272727,0.423232
292.272727,0.431313
292.272727,0.439394
292.272727,0.447475
292.272727,0.455556
292.272727,0.463636
292.272727,0.471717
292.272727,0.479798
292.272727,0.487879
292.272727,0.495960
292.272727,0.504040
292.272727,0.512121
292.272727,0.520202
292.272727,0.528283
292.272727,0.536364
292.272727,0.544444
292.272727,0.552525
292.272727,0.560606
292.272727,0.568687
292.272727,0.576768
292.272727,0.584848
292.272727,0.592929
292.272727,0.601010
292.272727,0.609091
292.272727,0.617172
292.272727,0.625253
292.272727,0.633333
292.272727,0.641414
292.272727,0.649495
292.272727,0.657576
292.272727,0.665657
292.272727,0.673737
292.272727,0.681818
292.272727,0.689899
292.272727,0.697980
292.272727,0.706061
292.272727,0.714141
292.272727,0.722222
292.272727,0.730303
292.272727,0.738384
292.272727,0.746465
292.272727,0.754545
292.272727,0.762626
292.272727,0.770707
292.272727,0.778788
292.272727,0.786869
292.272727,0.794949
292.272727,0.803030
292.272727,0.811111
292.272727,0.819192
292.272727,0.827273
292.272727,0.835354
292.272727,0.843434
292.272727,0.851515
292.272727,0.859596
292.272727,0.867677
292.272727,0.875758
292.272727,0.883838
292.272727,0.891919
292.272727,0.900000
296.262626,0.100000
296.262626,0.108081
296.262626,0.116162
296.262626,0.124242
296.262626,0.132323
296.262626,0.140404
296.262626,0.148485
296.262626,0.156566
296.262626,0.164646
296.262626,0.172727
296.262626,0.180808
296.262626,0.188889
296.262626,0.196970
296.262626,0.205051
296.262626,0.213131
296.262626,0.221212
296.262626,0.229293
296.262626,0.237374
296.262626,0.245455
296.262626,0.253535
296.262626,0.261616
296.262626,0.269697
296.262626,0.277778
296.262626,0.285859
296.262626,0.293939
296.262626,0.302020
296.262626,0.310101
296.262626,0.318182
296.262626,0.326263
296.262626,0.334343
296.262626,0.342424
296.262626,0.350505
296.262626,0.358586
296.262626,0.366667
296.262626,0.374747
296.262626,0.382828
296.262626,0.390909
296.262626,0.398990
296.262626,0.407071
296.262626,0.415152
296.262626,0.423232
296.262626,0.431313
296.262626,0.439394
296.262626,0.447475
296.262626,0.455556
296.262626,0.463636
296.262626,0.471717
